temperature,rainfall,temp_min,temp_max,label
24.87212063,135.1694525,21,32,파파야
43.36051537,114.778071,21,32,파파야
26.83054058,144.6656444,21,32,파파야
30.42012134,75.95295,21,32,파파야
28.64555584,115.8163936,21,32,파파야
32.50037548,71.73759526,21,32,파파야
43.03714283,41.5856585,21,32,파파야
30.10773379,75.24521981,21,32,파파야
23.69212243,87.53393983,21,32,파파야
35.67667332,141.3381168,21,32,파파야
27.71948962,82.83061083,21,32,파파야
35.26824831,149.8488208,21,32,파파야
23.16855863,161.6892093,21,32,파파야
33.08706051,88.1300769,21,32,파파야
37.4620912,172.3458448,21,32,파파야
38.73218907,218.142147,21,32,파파야
32.57720726,93.7942847,21,32,파파야
38.38231475,210.2735346,21,32,파파야
42.93605359,234.8466111,21,32,파파야
25.65492304,52.95477913,21,32,파파야
37.58899717,159.6577388,21,32,파파야
29.60718808,62.68710535,21,32,파파야
25.34756111,174.4012337,21,32,파파야
25.9300384,241.8202079,21,32,파파야
32.76795887,240.4795923,21,32,파파야
29.02328049,126.8069869,21,32,파파야
40.00439101,92.11877372,21,32,파파야
33.32315744,234.496633,21,32,파파야
31.22790131,46.44279118,21,32,파파야
26.68386496,62.50689682,21,32,파파야
24.70528368,108.4103158,21,32,파파야
38.2016825,218.0908814,21,32,파파야
36.56769731,104.4218596,21,32,파파야
26.05375792,240.6863901,21,32,파파야
31.29986342,54.77830202,21,32,파파야
40.10207731,149.1199989,21,32,파파야
38.58954491,102.2708231,21,32,파파야
41.31330062,239.7427554,21,32,파파야
37.03551903,188.5181422,21,32,파파야
23.0124018,208.3357976,21,32,파파야
26.7627493,224.5903664,20,32,코코넛
25.61294367,224.3206759,20,32,코코넛
28.130115,151.0761899,20,32,코코넛
25.02887163,179.8248944,20,32,코코넛
27.79797651,181.6942283,20,32,코코넛
29.25902906,184.7624496,20,32,코코넛
27.10134661,150.9502632,20,32,코코넛
25.84726298,147.8888994,20,32,코코넛
26.58580443,178.8116076,20,32,코코넛
28.38503882,189.6711349,20,32,코코넛
28.43647052,145.5414413,20,32,코코넛
28.27298134,198.8234862,20,32,코코넛
27.00648436,144.3331315,20,32,코코넛
27.63551259,157.9171537,20,32,코코넛
26.29644905,215.9195049,20,32,코코넛
27.1326009,204.7206567,20,32,코코넛
25.56567803,199.7936345,20,32,코코넛
25.94951662,172.0540491,20,32,코코넛
28.03380598,218.0055713,20,32,코코넛
29.12859129,157.2388553,20,32,코코넛
27.0828252,171.7575545,20,32,코코넛
28.11321494,172.4813641,20,32,코코넛
27.5136304,156.6732553,20,32,코코넛
27.63834933,205.5463111,20,32,코코넛
29.01256899,150.0500312,20,32,코코넛
26.58413917,171.6262299,20,32,코코넛
28.28905147,142.9403233,20,32,코코넛
28.69164799,178.9635457,20,32,코코넛
29.70931288,209.8453993,20,32,코코넛
27.14865285,149.2433497,20,32,코코넛
29.28725038,132.1491176,20,32,코코넛
25.06871967,134.8419069,20,32,코코넛
26.92449525,194.9022136,20,32,코코넛
28.27804288,171.9457959,20,32,코코넛
29.18032562,204.9603677,20,32,코코넛
28.3575072,160.7306991,20,32,코코넛
29.38072512,218.5241851,20,32,코코넛
25.39241091,218.080385,20,32,코코넛
26.31270635,208.1181381,20,32,코코넛
29.52501367,194.3100272,20,32,코코넛
28.83214859,145.4172387,20,32,코코넛
28.48444906,160.389421,20,32,코코넛
28.74013335,156.7650823,20,32,코코넛
25.00872392,165.8092179,20,32,코코넛
29.8690834,192.7678575,20,32,코코넛
27.54273211,150.2012138,20,32,코코넛
26.52166434,144.6261698,20,32,코코넛
25.03512351,174.796583,20,32,코코넛
29.20394909,211.2506267,20,32,코코넛
27.05826457,224.7006953,20,32,코코넛
26.18552389,135.4186222,20,32,코코넛
27.59376845,162.8432736,20,32,코코넛
25.76011662,131.2451414,20,32,코코넛
28.87862994,145.0583117,20,32,코코넛
26.50908611,199.8778403,20,32,코코넛
26.87037587,214.4128874,20,32,코코넛
27.57283516,145.9298935,20,32,코코넛
28.05912437,171.6516396,20,32,코코넛
29.51611558,131.2116167,20,32,코코넛
28.96318258,222.803013,20,32,코코넛
25.09897688,157.7592626,20,32,코코넛
27.1872282,141.3220576,20,32,코코넛
29.03065024,205.5720367,20,32,코코넛
27.754298,131.0900076,20,32,코코넛
27.31155708,201.8258633,20,32,코코넛
28.84270971,224.4016682,20,32,코코넛
26.61423461,191.006688,20,32,코코넛
29.70143197,215.1968037,20,32,코코넛
25.54759871,212.867626,20,32,코코넛
26.37978453,167.0470997,20,32,코코넛
27.45907759,142.1430003,20,32,코코넛
27.02269204,147.1682459,20,32,코코넛
28.98545306,148.8398374,20,32,코코넛
26.1055118,134.1279669,20,32,코코넛
25.0707247,192.9036306,20,32,코코넛
25.54963273,191.2996157,20,32,코코넛
28.56973521,134.8370348,20,32,코코넛
26.07010807,143.533473,20,32,코코넛
25.51791333,178.7297725,20,32,코코넛
25.9490364,144.1571109,20,32,코코넛
28.2974764,182.4482352,20,32,코코넛
29.56549169,224.8315729,20,32,코코넛
29.69952329,148.3003692,20,32,코코넛
26.14162144,195.4115025,20,32,코코넛
26.00175125,209.540094,20,32,코코넛
27.15116142,164.9182225,20,32,코코넛
28.97318719,213.9011021,20,32,코코넛
26.13958446,131.3387935,20,32,코코넛
25.51618488,135.1272491,20,32,코코넛
27.55821802,174.6256481,20,32,코코넛
27.81132822,154.0621221,20,32,코코넛
25.60033702,165.8248732,20,32,코코넛
26.91641934,225.6323656,20,32,코코넛
29.1797902,188.9252083,20,32,코코넛
26.44600063,221.2258168,20,32,코코넛
28.43572863,203.9283708,20,32,코코넛
28.94099669,191.7723087,20,32,코코넛
26.45488737,149.2220255,20,32,코코넛
25.79490531,152.4238712,20,32,코코넛
26.93141945,166.5712879,20,32,코코넛
24.40228894,90.8022356,20,28,목화
23.09595631,71.29581071,20,28,목화
23.9656349,90.75616738,20,28,목화
24.88738107,89.76050416,20,28,목화
25.36243778,88.43618918,20,28,목화
24.69457084,78.58494391,20,28,목화
25.0017188,96.32600992,20,28,목화
22.45942937,64.23026638,20,28,목화
23.60564038,72.49800885,20,28,목화
24.58453146,71.94608134,20,28,목화
23.0865933,71.84080724,20,28,목화
23.5000992,79.81328183,20,28,목화
24.1472953,69.91563467,20,28,목화
24.69315538,89.799462,20,28,목화
24.484692,90.94342484,20,28,목화
24.49112609,64.02949379,20,28,목화
23.47986888,86.76287924,20,28,목화
24.18586246,69.08056728,20,28,목화
25.00755095,86.06411872,20,28,목화
25.99237426,89.1188212,20,28,목화
23.66457347,99.36898373,20,28,목화
25.66891439,78.59595817,20,28,목화
22.04612876,86.00758678,20,28,목화
22.4204752,93.46595573,20,28,목화
25.03149561,95.0191318,20,28,목화
23.53371386,87.54004943,20,28,목화
22.77076388,81.49543437,20,28,목화
25.49848236,67.05961949,20,28,목화
25.248679,86.55517751,20,28,목화
22.78249615,64.61444234,20,28,목화
23.37044424,71.67870701,20,28,목화
24.86560781,79.56866268,20,28,목화
24.14386157,80.36146974,20,28,목화
25.03300222,97.10087029,20,28,목화
23.65724079,88.54479121,20,28,목화
25.54359718,88.94245493,20,28,목화
22.00085141,90.42224164,20,28,목화
23.64328417,80.96157332,20,28,목화
23.96436009,84.63148859,20,28,목화
24.65425757,61.82980133,20,28,목화
24.3017998,65.0247867,20,28,목화
24.29144926,90.41694635,20,28,목화
24.29470232,81.05902285,20,28,목화
25.72180042,99.93100821,20,28,목화
24.87663664,91.9223468,20,28,목화
22.60612115,75.13617229,20,28,목화
23.86814008,90.4547185,20,28,목화
23.41022496,78.82199603,20,28,목화
24.96440768,80.03995829,20,28,목화
25.16820129,84.62419032,20,28,목화
22.72767171,77.55176318,20,28,목화
22.45145981,86.84998693,20,28,목화
23.04920461,70.65644296,20,28,목화
25.29250148,62.64174227,20,28,목화
22.95604064,66.48339303,20,28,목화
22.80213132,91.6389565,20,28,목화
23.54234715,84.12536744,20,28,목화
24.41212325,98.60457373,20,28,목화
22.94276687,67.08022574,20,28,목화
25.53676123,95.4262599,20,28,목화
25.32023717,83.46532547,20,28,목화
22.426733,65.54475812,20,28,목화
25.78544484,91.39578861,20,28,목화
25.68959532,66.19426787,20,28,목화
22.14593688,60.65381719,20,28,목화
25.07278712,93.51042684,20,28,목화
22.21506982,70.40557612,20,28,목화
23.9643129,76.13090645,20,28,목화
25.40059227,62.5138867,20,28,목화
23.7805123,66.26555904,20,28,목화
24.16402322,61.94626051,20,28,목화
25.31468463,72.82902109,20,28,목화
22.60361557,88.57395505,20,28,목화
22.9535715,99.75336197,20,28,목화
22.74446976,90.07326633,20,28,목화
23.80834611,70.97358303,20,28,목화
25.46228792,76.88582484,20,28,목화
25.96779712,74.14169043,20,28,목화
25.5308271,99.39557151,20,28,목화
24.43847399,60.79645852,20,28,목화
23.03887865,90.64770699,20,28,목화
23.51308653,80.11272117,20,28,목화
22.75805656,97.76600619,20,28,목화
24.71252544,85.24963302,20,28,목화
23.45969093,93.50153555,20,28,목화
25.5503704,78.58488484,20,28,목화
22.08458267,67.06459777,20,28,목화
24.68854799,69.31153566,20,28,목화
25.84997269,77.03421249,20,28,목화
22.46054478,71.85436078,20,28,목화
23.65629976,74.8984994,20,28,목화
22.00817088,92.23645249,20,28,목화
24.32630461,69.45072055,20,28,목화
22.92360984,92.91915074,20,28,목화
23.43821725,81.15072105,20,28,목화
22.10718988,74.94136567,20,28,목화
23.03814028,91.49697481,20,28,목화
24.54795322,63.88079866,20,28,목화
23.73868041,76.63669195,20,28,목화
22.31871914,65.35747011,20,28,목화
26.33377983,191.6549412,18,24,커피
26.45288458,144.6861336,18,24,커피
25.70822684,136.7325092,18,24,커피
24.12832546,147.2757818,18,24,커피
23.44372334,122.2103248,18,24,커피
23.4123707,139.3670753,18,24,커피
23.05951896,164.4971875,18,24,커피
23.07895447,129.8765443,18,24,커피
27.6496114,122.8392822,18,24,커피
25.46743689,171.3764462,18,24,커피
26.7350622,140.6305213,18,24,커피
26.20811417,189.0944824,18,24,커피
27.0424167,165.6872119,18,24,커피
24.65090184,135.1386537,18,24,커피
27.35152643,148.9812525,18,24,커피
25.17787724,135.0119649,18,24,커피
23.11438731,161.8944624,18,24,커피
27.22783677,175.7260273,18,24,커피
23.26316991,194.1755471,18,24,커피
25.234661,124.2261737,18,24,커피
25.59535262,195.7733251,18,24,커피
25.5674832,190.2257843,18,24,커피
25.67324193,196.2736367,18,24,커피
24.40726724,148.6977358,18,24,커피
23.69287069,144.6576424,18,24,커피
24.53460016,180.5059257,18,24,커피
27.13140403,192.4280381,18,24,커피
27.56088634,167.4358075,18,24,커피
23.59302313,191.3980675,18,24,커피
23.17714381,117.3113562,18,24,커피
24.71384065,197.6439711,18,24,커피
24.38534644,119.6324109,18,24,커피
27.15998538,126.1752206,18,24,커피
26.53543168,120.6494434,18,24,커피
27.01207284,191.4508931,18,24,커피
27.55906475,117.9389993,18,24,커피
23.32293161,168.2644287,18,24,커피
24.23850608,115.1564012,18,24,커피
23.42611644,122.6847408,18,24,커피
26.02241444,176.9020924,18,24,커피
24.83846178,124.4135035,18,24,커피
26.24092174,148.3771202,18,24,커피
24.43011925,181.6368274,18,24,커피
26.00373964,153.477776,18,24,커피
26.22367404,193.7461968,18,24,커피
27.09617155,190.2440566,18,24,커피
25.64004392,199.4735636,18,24,커피
27.74576987,139.8619431,18,24,커피
26.24928198,133.1120232,18,24,커피
26.67377159,156.1543898,18,24,커피
27.10210397,139.5013171,18,24,커피
27.62975458,196.6492664,18,24,커피
27.5364547,130.6377143,18,24,커피
23.56960509,130.3797119,18,24,커피
24.99451759,192.8736822,18,24,커피
27.56441788,177.816092,18,24,커피
23.98143338,161.5279095,18,24,커피
24.22984659,122.4073418,18,24,커피
25.60153969,168.8383605,18,24,커피
24.31274458,184.4103931,18,24,커피
26.36629861,177.3176161,18,24,커피
26.5602777,152.0616227,18,24,커피
26.35034208,121.5586297,18,24,커피
25.20406808,156.1457255,18,24,커피
23.35723208,171.6976946,18,24,커피
23.60567546,185.1568059,18,24,커피
24.18471151,163.2708732,18,24,커피
26.44414097,175.3723314,18,24,커피
26.12492233,147.8035305,18,24,커피
27.77363343,192.7121236,18,24,커피
25.55656667,193.5866233,18,24,커피
27.92374437,115.2325531,18,24,커피
26.05968403,161.3432535,18,24,커피
26.35770906,163.6269496,18,24,커피
24.91370487,129.5481144,18,24,커피
27.31317116,192.4288139,18,24,커피
26.1387869,136.3027766,18,24,커피
23.1069385,162.5769606,18,24,커피
23.52648086,171.8839938,18,24,커피
25.11711046,194.8773479,18,24,커피
24.02952505,134.6803969,18,24,커피
26.70897548,158.8608887,18,24,커피
26.71717393,126.8073984,18,24,커피
24.59245684,137.7044047,18,24,커피
27.51006055,143.9955548,18,24,커피
27.57847581,156.6810374,18,24,커피
26.65069302,145.105065,18,24,커피
26.97251562,142.8610793,18,24,커피
23.17124551,153.1201644,18,24,커피
23.52652084,186.1728203,18,24,커피
27.30901814,141.4831644,18,24,커피
27.54823036,181.4170812,18,24,커피
25.627355,188.5506536,18,24,커피
23.29250318,183.468585,18,24,커피
24.91461008,166.2549307,18,24,커피
26.77463708,177.7745075,18,24,커피
27.41711238,127.92461,18,24,커피
24.13179691,173.3228386,18,24,커피
26.2724184,127.1752928,18,24,커피
23.60301571,140.9370415,18,24,커피
26.9,96.4,18,32,코코아
26.15,129.7,18,32,코코아
26.1,124.9,18,32,코코아
25.85,139.7,18,32,코코아
25.05,113.5,18,32,코코아
24.45,152.3,18,32,코코아
25.2,165.3,18,32,코코아
26.15,127.2,18,32,코코아
25.05,48.6,18,32,코코아
24.1,12.3,18,32,코코아
25.85,49.3,18,32,코코아
27.85,109.4,18,32,코코아
25.5,139.5,18,32,코코아
26.6,246.3,18,32,코코아
25.15,408.4,18,32,코코아
24.75,163.6,18,32,코코아
24.7,53.8,18,32,코코아
25.15,102.5,18,32,코코아
27.0,187.1,18,32,코코아
27.15,114.1,18,32,코코아
25.3,50.0,18,32,코코아
27.8,98.2,18,32,코코아
27.75,163.8,18,32,코코아
27.8,288.0,18,32,코코아
27.15,457.0,18,32,코코아
25.75,133.8,18,32,코코아
25.0,29.2,18,32,코코아
26.25,70.5,18,32,코코아
27.35,156.6,18,32,코코아
27.95,134.0,18,32,코코아
25.85,67.3,18,32,코코아
27.65,27.4,18,32,코코아
29.35,71.4,18,32,코코아
27.9,111.0,18,32,코코아
26.6,154.8,18,32,코코아
25.45,252.0,18,32,코코아
23.35,322.3,18,32,코코아
28.6,234.8,18,32,코코아
26.25,125.8,18,32,코코아
23.65,24.9,18,32,코코아
26.9,11.0,18,32,코코아
27.95,124.4,18,32,코코아
27.55,157.8,18,32,코코아
27.3,180.7,18,32,코코아
26.35,191.1,18,32,코코아
25.4,129.2,18,32,코코아
25.0,76.9,18,32,코코아
25.8,148.9,18,32,코코아
26.4,170.2,18,32,코코아
26.75,60.1,18,32,코코아
25.9,32.6,18,32,코코아
29.05,127.2,18,32,코코아
28.75,144.3,18,32,코코아
28.3,179.8,18,32,코코아
27.25,216.0,18,32,코코아
26.4,127.2,18,32,코코아
26.0,95.9,18,32,코코아
26.75,137.4,18,32,코코아
27.35,170.7,18,32,코코아
27.8,73.3,18,32,코코아
27.2,36.5,18,32,코코아
28.4,108.9,18,32,코코아
27.55,153.9,18,32,코코아
27.0,143.2,18,32,코코아
25.9,183.3,18,32,코코아
24.95,99.9,18,32,코코아
24.6,74.5,18,32,코코아
25.25,161.0,18,32,코코아
25.85,162.2,18,32,코코아
26.45,45.6,18,32,코코아
28.15,37.8,18,32,코코아
28.45,119.4,18,32,코코아
28.15,152.1,18,32,코코아
27.6,175.7,18,32,코코아
26.6,191.8,18,32,코코아
25.75,135.7,18,32,코코아
25.5,78.2,18,32,코코아
26.25,119.2,18,32,코코아
26.95,201.6,18,32,코코아
27.25,106.8,18,32,코코아
28.5,60.3,18,32,코코아
28.1,97.5,18,32,코코아
27.9,168.2,18,32,코코아
27.25,316.0,18,32,코코아
26.2,491.7,18,32,코코아
25.55,168.7,18,32,코코아
25.0,59.6,18,32,코코아
25.55,85.8,18,32,코코아
26.35,201.8,18,32,코코아
27.0,138.5,18,32,코코아
27.25,65.5,18,32,코코아
30.0,10.8,18,32,코코아
30.75,37.0,18,32,코코아
29.9,93.9,18,32,코코아
28.85,128.8,18,32,코코아
27.4,217.2,18,32,코코아
26.45,210.9,18,32,코코아
26.15,227.6,18,32,코코아
26.65,252.3,18,32,코코아
27.55,142.7,18,32,코코아
28.3,22.2,18,32,코코아
25.55,11.7,15,25,밀
31.05,7.5,15,25,밀
33.75,21.3,15,25,밀
32.85,137.3,15,25,밀
29.75,313.9,15,25,밀
29.05,327.6,15,25,밀
28.95,205.7,15,25,밀
26.75,52.6,15,25,밀
19.75,19.0,15,25,밀
16.9,20.1,15,25,밀
22.85,55.1,15,25,밀
25.6,147.0,15,25,밀
26.85,248.9,15,25,밀
28.25,316.8,15,25,밀
28.65,351.2,15,25,밀
28.8,269.4,15,25,밀
28.1,187.0,15,25,밀
26.05,90.9,15,25,밀
22.15,18.5,15,25,밀
19.05,17.2,15,25,밀
22.5,14.5,15,25,밀
28.75,10.7,15,25,밀
33.0,14.1,15,25,밀
33.85,66.3,15,25,밀
31.1,198.4,15,25,밀
29.9,206.5,15,25,밀
29.35,130.3,15,25,밀
26.15,20.8,15,25,밀
20.4,3.9,15,25,밀
17.0,21.0,15,25,밀
26.75,0.1,15,25,밀
28.4,0.5,15,25,밀
29.85,20.6,15,25,밀
29.15,504.2,15,25,밀
27.55,819.4,15,25,밀
27.2,546.8,15,25,밀
27.3,325.2,15,25,밀
28.25,81.1,15,25,밀
27.15,113.2,15,25,밀
25.2,4.1,15,25,밀
13.5,122.2,15,25,밀
16.25,270.9,15,25,밀
17.65,527.7,15,25,밀
19.1,611.3,15,25,밀
19.3,628.6,15,25,밀
19.45,563.2,15,25,밀
18.65,463.4,15,25,밀
16.6,177.9,15,25,밀
13.25,41.7,15,25,밀
10.0,21.1,15,25,밀
28.45,6.2,15,25,밀
29.85,37.2,15,25,밀
29.35,77.6,15,25,밀
26.35,81.6,15,25,밀
24.85,71.6,15,25,밀
24.75,86.7,15,25,밀
25.15,126.6,15,25,밀
25.55,121.1,15,25,밀
24.0,36.6,15,25,밀
22.65,8.6,15,25,밀
24.4,9.4,15,25,밀
29.6,11.7,15,25,밀
31.85,36.1,15,25,밀
31.5,166.7,15,25,밀
29.05,339.1,15,25,밀
28.75,232.3,15,25,밀
26.65,60.4,15,25,밀
29.45,342.7,15,25,밀
18.65,15.2,15,25,밀
21.6,4.9,15,25,밀
27.6,1.2,15,25,밀
24.4,9.4,15,25,밀
29.6,11.7,15,25,밀
31.85,36.1,15,25,밀
31.5,166.7,15,25,밀
29.95,342.7,15,25,밀
29.05,339.1,15,25,밀
28.25,232.3,15,25,밀
21.65,60.4,15,25,밀
18.65,15.2,15,25,밀
15.55,14.2,15,25,밀
25.15,4.0,15,25,밀
28.3,3.2,15,25,밀
29.3,10.3,15,25,밀
27.45,62.9,15,25,밀
25.1,257.0,15,25,밀
24.3,245.8,15,25,밀
24.5,98.5,15,25,밀
25.1,19.6,15,25,밀
22.3,7.8,15,25,밀
20.35,5.4,15,25,밀
13.35,37.0,15,25,밀
18.65,102.0,15,25,밀
22.45,159.0,15,25,밀
22.3,166.0,15,25,밀
28.35,171.0,15,25,밀
28.65,138.0,15,25,밀
23.45,149.0,15,25,밀
18.5,96.0,15,25,밀
13.55,53.0,15,25,밀
9.05,26.0,15,25,밀
13.190155,66.96148,-4,25,매실
12.942467,41.988839,-4,25,매실
14.480336,50.909165,-4,25,매실
12.67663,59.488941,-4,25,매실
14.227978,43.050903,-4,25,매실
13.464964,72.06353,-4,25,매실
12.85051,62.08391,-4,25,매실
14.522353,37.802787,-4,25,매실
13.314134,87.722313,-4,25,매실
14.096617,38.501921,-4,25,매실
12.932681,96.182879,-4,25,매실
12.487848,63.467218,-4,25,매실
12.024939,70.406534,-4,25,매실
12.215011,58.851019,-4,25,매실
12.707862,78.997258,-4,25,매실
12.989585,62.681603,-4,25,매실
13.772416,70.969902,-4,25,매실
14.09175,55.762845,-4,25,매실
14.807254,96.728546,-4,25,매실
14.116889,93.523519,-4,25,매실
14.931942,35.973594,-4,25,매실
13.812507,51.542616,-4,25,매실
13.589129,48.972212,-4,25,매실
13.198144,86.629074,-4,25,매실
13.994189,71.855601,-4,25,매실
13.76553,45.350796,-4,25,매실
13.441404,51.393404,-4,25,매실
12.165066,94.416536,-4,25,매실
12.841393,40.369328,-4,25,매실
14.202177,87.346105,-4,25,매실
12.485419,94.687352,-4,25,매실
13.109495,40.659852,-4,25,매실
14.014111,79.535685,-4,25,매실
14.917852,86.10922,-4,25,매실
14.926411,55.243887,-4,25,매실
14.305924,70.812638,-4,25,매실
14.714031,65.329594,-4,25,매실
14.729747,58.28649,-4,25,매실
14.753779,93.585731,-4,25,매실
12.039024,91.4532,-4,25,매실
12.256114,98.109724,-4,25,매실
13.240671,69.705738,-4,25,매실
12.951158,61.357757,-4,25,매실
13.806253,63.612455,-4,25,매실
12.540392,72.62002,-4,25,매실
13.648607,47.217092,-4,25,매실
13.226232,60.218546,-4,25,매실
12.915934,74.931992,-4,25,매실
12.694876,46.958687,-4,25,매실
12.631947,36.383662,-4,25,매실
12.490274,92.828744,-4,25,매실
12.502332,95.45589,-4,25,매실
13.467021,34.969595,-4,25,매실
13.256554,47.689777,-4,25,매실
13.303484,94.338567,-4,25,매실
12.441258,89.13059,-4,25,매실
12.923358,66.638786,-4,25,매실
12.460615,50.230532,-4,25,매실
13.378763,101.249888,-4,25,매실
14.866449,40.487586,-4,25,매실
13.691639,47.672298,-4,25,매실
14.670478,94.842552,-4,25,매실
12.622403,62.593846,-4,25,매실
13.871323,76.407942,-4,25,매실
13.349627,36.865456,-4,25,매실
14.91163,65.836798,-4,25,매실
14.643475,38.259477,-4,25,매실
12.490784,52.419183,-4,25,매실
12.771521,48.997996,-4,25,매실
13.676994,94.793143,-4,25,매실
13.236077,36.065324,-4,25,매실
13.669363,52.855439,-4,25,매실
13.33234,99.738177,-4,25,매실
13.484147,60.000847,-4,25,매실
12.198655,104.078661,-4,25,매실
13.491353,35.638236,-4,25,매실
13.073849,88.749975,-4,25,매실
12.790911,90.262704,-4,25,매실
13.722277,34.898656,-4,25,매실
14.121344,89.229208,-4,25,매실
13.287246,43.614276,-4,25,매실
14.369049,73.462784,-4,25,매실
14.806436,65.905441,-4,25,매실
13.214553,105.755313,-4,25,매실
13.628359,33.698788,-4,25,매실
14.051729,51.299857,-4,25,매실
13.575607,72.078067,-4,25,매실
12.90255,87.830675,-4,25,매실
12.201094,93.130402,-4,25,매실
12.911493,64.66361,-4,25,매실
13.101147,102.532681,-4,25,매실
13.953023,75.257418,-4,25,매실
12.99047,83.390297,-4,25,매실
13.456273,58.655835,-4,25,매실
14.771387,38.765365,-4,25,매실
12.282682,73.91714,-4,25,매실
14.006686,92.169754,-4,25,매실
12.715133,99.540803,-4,25,매실
13.428206,79.672965,-4,25,매실
12.860896,86.395708,-4,25,매실
12.980906,69.001718,-13,25,복숭아
13.949296,73.172557,-13,25,복숭아
13.730263,92.653376,-13,25,복숭아
12.985249,103.692999,-13,25,복숭아
13.301409,89.581446,-13,25,복숭아
12.379908,103.895855,-13,25,복숭아
13.912288,88.841604,-13,25,복숭아
12.77223,77.295344,-13,25,복숭아
14.749023,101.647917,-13,25,복숭아
12.511786,66.961689,-13,25,복숭아
14.651317,93.121485,-13,25,복숭아
12.487716,70.963177,-13,25,복숭아
14.551498,86.275791,-13,25,복숭아
12.222479,104.802977,-13,25,복숭아
14.042717,73.634758,-13,25,복숭아
14.217731,79.676408,-13,25,복숭아
14.929915,89.032757,-13,25,복숭아
12.189432,70.786197,-13,25,복숭아
12.832146,67.009891,-13,25,복숭아
14.497355,71.021655,-13,25,복숭아
13.213579,89.803365,-13,25,복숭아
12.759834,106.080893,-13,25,복숭아
14.447689,95.950565,-13,25,복숭아
13.883326,103.276073,-13,25,복숭아
13.163729,106.625185,-13,25,복숭아
12.699773,80.649275,-13,25,복숭아
13.188973,107.734141,-13,25,복숭아
12.469107,100.629647,-13,25,복숭아
12.209478,80.131494,-13,25,복숭아
13.587571,66.930252,-13,25,복숭아
13.650527,105.777126,-13,25,복숭아
14.189338,87.115334,-13,25,복숭아
12.110102,102.419853,-13,25,복숭아
13.493255,73.879196,-13,25,복숭아
12.544756,92.622156,-13,25,복숭아
13.361954,101.488963,-13,25,복숭아
12.305598,66.79232,-13,25,복숭아
14.634699,67.342961,-13,25,복숭아
14.847637,86.086778,-13,25,복숭아
13.666913,72.729945,-13,25,복숭아
14.134101,81.688032,-13,25,복숭아
13.15589,84.15528,-13,25,복숭아
12.463898,67.258557,-13,25,복숭아
14.577749,67.320286,-13,25,복숭아
13.30928,76.919953,-13,25,복숭아
12.023783,91.286285,-13,25,복숭아
12.316615,70.179842,-13,25,복숭아
14.663129,75.886377,-13,25,복숭아
14.214748,90.309604,-13,25,복숭아
12.335944,105.345224,-13,25,복숭아
14.947339,72.010683,-13,25,복숭아
13.901251,106.449007,-13,25,복숭아
14.959892,105.436697,-13,25,복숭아
12.324374,100.946744,-13,25,복숭아
14.304564,99.653207,-13,25,복숭아
14.940442,104.538933,-13,25,복숭아
14.241824,78.689509,-13,25,복숭아
14.142608,97.890223,-13,25,복숭아
12.985262,87.584671,-13,25,복숭아
14.226006,100.988621,-13,25,복숭아
13.810341,107.918331,-13,25,복숭아
14.378991,98.092051,-13,25,복숭아
14.408293,68.408992,-13,25,복숭아
12.432815,92.281519,-13,25,복숭아
14.619002,79.707822,-13,25,복숭아
12.25178,67.964496,-13,25,복숭아
12.480928,87.889371,-13,25,복숭아
13.827851,82.563323,-13,25,복숭아
14.361966,80.823115,-13,25,복숭아
14.483265,72.658851,-13,25,복숭아
14.650455,100.461681,-13,25,복숭아
12.413126,86.689555,-13,25,복숭아
12.189114,101.784793,-13,25,복숭아
12.602017,105.618015,-13,25,복숭아
12.088839,106.570634,-13,25,복숭아
13.43455,97.465009,-13,25,복숭아
12.646767,86.524932,-13,25,복숭아
13.139695,85.509765,-13,25,복숭아
13.351684,96.952068,-13,25,복숭아
14.884004,91.002121,-13,25,복숭아
14.633949,70.541763,-13,25,복숭아
13.615351,74.496793,-13,25,복숭아
14.732459,69.023012,-13,25,복숭아
12.427787,68.238233,-13,25,복숭아
13.494508,102.453264,-13,25,복숭아
13.53912,78.400989,-13,25,복숭아
12.635066,78.350485,-13,25,복숭아
13.052608,84.38791,-13,25,복숭아
14.252785,105.439081,-13,25,복숭아
14.502004,99.957752,-13,25,복숭아
12.206724,100.41221,-13,25,복숭아
13.760645,102.379692,-13,25,복숭아
12.231381,106.129477,-13,25,복숭아
14.623512,96.935294,-13,25,복숭아
12.481432,70.638418,-13,25,복숭아
12.746922,77.189575,-13,25,복숭아
12.656718,82.540328,-13,25,복숭아
14.858147,74.435958,-13,25,복숭아
13.418175,96.28844,-13,25,복숭아
12.324415,83.881874,-13,25,복숭아
13.876691,114.043889,-23,25,배
12.44297,106.154462,-23,25,배
14.636125,76.838304,-23,25,배
12.023681,94.453074,-23,25,배
14.211152,84.080463,-23,25,배
14.833342,77.449214,-23,25,배
12.046821,97.270663,-23,25,배
14.930359,106.412101,-23,25,배
13.138727,120.965357,-23,25,배
14.733945,112.244845,-23,25,배
13.497741,109.726069,-23,25,배
13.064845,95.298484,-23,25,배
12.757698,100.419421,-23,25,배
13.530827,118.341007,-23,25,배
14.047385,88.073864,-23,25,배
13.558615,118.676853,-23,25,배
12.623221,111.685513,-23,25,배
13.925287,123.679306,-23,25,배
12.273167,117.013841,-23,25,배
13.169915,105.656201,-23,25,배
14.632179,79.303364,-23,25,배
